Time:2x2,End Time,Target Class
OVTK_GDF_Left:Result Class
OVTK_GDF_Left,Target Class
OVTK_GDF_Left:Result Class
OVTK_GDF_Right,Target Class
OVTK_GDF_Right:Result Class
OVTK_GDF_Left,Target Class
OVTK_GDF_Right:Result Class
OVTK_GDF_Right,Event Id,Event Date,Event Duration
55.2000000000,56.2000000000,0.6567164179,0.3432835821,0.7525773196,0.2474226804,,,
55.2599999998,56.2599999998,0.6567164179,0.3432835821,0.7551020408,0.2448979592,,,
55.3199999998,56.3199999998,0.6567164179,0.3432835821,0.7575757576,0.2424242424,,,
55.3799999999,56.3799999999,0.6567164179,0.3432835821,0.7600000000,0.2400000000,,,
55.4399999999,56.4399999999,0.6567164179,0.3432835821,0.7623762376,0.2376237624,,,
55.5000000000,56.5000000000,0.6567164179,0.3432835821,0.7647058824,0.2352941176,,,
55.5599999998,56.5599999998,0.6567164179,0.3432835821,0.7669902913,0.2330097087,,,
55.6199999999,56.6199999999,0.6567164179,0.3432835821,0.7692307692,0.2307692308,,,
55.6799999999,56.6799999999,0.6567164179,0.3432835821,0.7714285714,0.2285714286,,,
55.7400000000,56.7400000000,0.6567164179,0.3432835821,0.7735849057,0.2264150943,,,
55.7999999998,56.7999999998,0.6567164179,0.3432835821,0.7757009346,0.2242990654,,,
55.8599999999,56.8599999999,0.6567164179,0.3432835821,0.7777777778,0.2222222222,,,
55.9199999999,56.9199999999,0.6567164179,0.3432835821,0.7798165138,0.2201834862,,,
55.9800000000,56.9800000000,0.6567164179,0.3432835821,0.7818181818,0.2181818182,,,
56.0399999998,57.0399999998,0.6567164179,0.3432835821,0.7837837838,0.2162162162,,,
56.0999999999,57.0999999999,0.6567164179,0.3432835821,0.7857142857,0.2142857143,,,
56.1599999999,57.1599999999,0.6567164179,0.3432835821,0.7787610619,0.2212389381,,,
56.2200000000,57.2200000000,0.6567164179,0.3432835821,0.7719298246,0.2280701754,,,
56.2799999998,57.2799999998,0.6567164179,0.3432835821,0.7652173913,0.2347826087,,,
56.3399999999,57.3399999999,0.6567164179,0.3432835821,0.7586206897,0.2413793103,,,
56.3999999999,57.3999999999,0.6567164179,0.3432835821,0.7521367521,0.2478632479,,,
